Year,VenueID,ROA,treat_year,Type,Size,,years_incorporation
2018,1,-14.9,2019,Restaurant,Medium,,4
2019,1,-3.98,2019,Restaurant,Medium,,5
2020,1,-0.07,2019,Restaurant,Medium,,6
2021,1,-16.11,2019,Restaurant,Medium,,7
2022,1,-5.6,2019,Restaurant,Medium,,8
2018,2,6.33,2022,Restaurant ; Bar / Pub,Large,,7
2019,2,1.5,2022,Restaurant ; Bar / Pub,Large,,8
2020,2,6.96,2022,Restaurant ; Bar / Pub,Large,,9
2021,2,-19.78,2022,Restaurant ; Bar / Pub,Large,,10
2022,2,21.18,2022,Restaurant ; Bar / Pub,Large,,11
2018,3,28.4,2022,Entertainment Venue,Small,,3
2019,3,23.96,2022,Entertainment Venue,Small,,4
2020,3,15.78,2022,Entertainment Venue,Small,,5
2021,3,2.24,2022,Entertainment Venue,Small,,6
2022,3,14.51,2022,Entertainment Venue,Small,,7
2018,4,16.07,2019,Entertainment Venue,Medium,,7
2019,4,11.08,2019,Entertainment Venue,Medium,,8
2020,4,8.72,2019,Entertainment Venue,Medium,,9
2021,4,-1.26,2019,Entertainment Venue,Medium,,10
2022,4,5.28,2019,Entertainment Venue,Medium,,11
2018,5,7.48,2021,Bar / Pub,Large,,11
2019,5,-18.48,2021,Bar / Pub,Large,,12
2020,5,-28.9,2021,Bar / Pub,Large,,13
2021,5,3.13,2021,Bar / Pub,Large,,14
2022,5,13.1,2021,Bar / Pub,Large,,15
2018,6,5.05,2019,Bar / Pub,Large,,13
2019,6,8.15,2019,Bar / Pub,Large,,14
2020,6,8.01,2019,Bar / Pub,Large,,15
2021,6,-4.95,2019,Bar / Pub,Large,,16
2022,6,3.56,2019,Bar / Pub,Large,,17
2018,7,2.8,2021,Bar / Pub,Large,,7
2019,7,2.06,2021,Bar / Pub,Large,,8
2020,7,-4.35,2021,Bar / Pub,Large,,9
2021,7,-1.97,2021,Bar / Pub,Large,,10
2022,7,1.05,2021,Bar / Pub,Large,,11
2018,8,-44.14,2019,Bar / Pub,Small,,3
2019,8,-23.69,2019,Bar / Pub,Small,,4
2020,8,-12.47,2019,Bar / Pub,Small,,5
2021,8,22.57,2019,Bar / Pub,Small,,6
2022,8,-1.23,2019,Bar / Pub,Small,,7
2018,9,-18.96,2019,Entertainment Venue,Small,,8
2019,9,29.87,2019,Entertainment Venue,Small,,9
2020,9,15.39,2019,Entertainment Venue,Small,,10
2021,9,13,2019,Entertainment Venue,Small,,11
2022,9,32.14,2019,Entertainment Venue,Small,,12
2018,10,-12.04,2022,Bar / Pub,Medium,,8
2019,10,9.32,2022,Bar / Pub,Medium,,9
2020,10,17.41,2022,Bar / Pub,Medium,,10
2021,10,-42.46,2022,Bar / Pub,Medium,,11
2022,10,25.76,2022,Bar / Pub,Medium,,12
2018,11,-78.29,2022,Entertainment Venue ; Bar / Pub,Large,,2
2019,11,-46.85,2022,Entertainment Venue ; Bar / Pub,Large,,3
2020,11,-55.96,2022,Entertainment Venue ; Bar / Pub,Large,,4
2021,11,-1.06,2022,Entertainment Venue ; Bar / Pub,Large,,5
2022,11,2.05,2022,Entertainment Venue ; Bar / Pub,Large,,6
2018,12,8.49,2022,Bar / Pub,Small,,15
2019,12,7.8,2022,Bar / Pub,Small,,16
2020,12,1.99,2022,Bar / Pub,Small,,17
2021,12,-5.27,2022,Bar / Pub,Small,,18
2022,12,-6.92,2022,Bar / Pub,Small,,19
2018,13,21.83,2019,Bar / Pub,Large,,4
2019,13,19.15,2019,Bar / Pub,Large,,5
2020,13,10.37,2019,Bar / Pub,Large,,6
2021,13,2.14,2019,Bar / Pub,Large,,7
2022,13,18.36,2019,Bar / Pub,Large,,8
2018,14,12.26,2019,Bar / Pub,Medium,,14
2019,14,7.23,2019,Bar / Pub,Medium,,15
2020,14,3.58,2019,Bar / Pub,Medium,,16
2021,14,9.14,2019,Bar / Pub,Medium,,17
2022,14,7.14,2019,Bar / Pub,Medium,,18
2018,15,4.83,2022,Bar / Pub,Large,,3
2019,15,1.32,2022,Bar / Pub,Large,,4
2020,15,-15.04,2022,Bar / Pub,Large,,5
2021,15,11.1,2022,Bar / Pub,Large,,6
2022,15,15.29,2022,Bar / Pub,Large,,7
2018,16,-24.17,2021,Entertainment Venue,Small,,5
2019,16,20.71,2021,Entertainment Venue,Small,,6
2020,16,23.66,2021,Entertainment Venue,Small,,7
2021,16,19.17,2021,Entertainment Venue,Small,,8
2022,16,25.12,2021,Entertainment Venue,Small,,9
2018,17,13.78,2020,Restaurant,Small,,23
2019,17,-10.67,2020,Restaurant,Small,,24
2020,17,24.67,2020,Restaurant,Small,,25
2021,17,15.34,2020,Restaurant,Small,,26
2022,17,38.93,2020,Restaurant,Small,,27
2018,18,-12.86,2020,Bar / Pub,Small,,11
2019,18,21.07,2020,Bar / Pub,Small,,12
2020,18,5.34,2020,Bar / Pub,Small,,13
2021,18,17.13,2020,Bar / Pub,Small,,14
2022,18,25.75,2020,Bar / Pub,Small,,15
2018,19,4.68,2019,Entertainment Venue,Mirco,,15
2019,19,11.07,2019,Entertainment Venue,Mirco,,16
2020,19,18.9,2019,Entertainment Venue,Mirco,,17
2021,19,12.54,2019,Entertainment Venue,Mirco,,18
2022,19,21.69,2019,Entertainment Venue,Mirco,,19
2018,20,-7.3,0,Restaurant,Medium,,4
2019,20,-8.68,0,Restaurant,Medium,,5
2020,20,-26.09,0,Restaurant,Medium,,6
2021,20,-32.17,0,Restaurant,Medium,,7
2022,20,-9.65,0,Restaurant,Medium,,8
2018,21,6.91,0,Entertainment Venue,Large,,5
2019,21,10.64,0,Entertainment Venue,Large,,6
2020,21,4.59,0,Entertainment Venue,Large,,7
2021,21,12.06,0,Entertainment Venue,Large,,8
2022,21,13.8,0,Entertainment Venue,Large,,9
2018,22,-60.18,0,Entertainment Venue,Medium,,9
2019,22,-10.73,0,Entertainment Venue,Medium,,10
2020,22,-16.2,0,Entertainment Venue,Medium,,11
2021,22,-39.53,0,Entertainment Venue,Medium,,12
2022,22,6.32,0,Entertainment Venue,Medium,,13
2018,23,4.23,0,Entertainment Venue ; Bar / Pub,Small,,4
2019,23,0.14,0,Entertainment Venue ; Bar / Pub,Small,,5
2020,23,5.53,0,Entertainment Venue ; Bar / Pub,Small,,6
2021,23,-4.35,0,Entertainment Venue ; Bar / Pub,Small,,7
2022,23,-44.23,0,Entertainment Venue ; Bar / Pub,Small,,8
2018,24,2.05,0,Bar / Pub,Large,,5
2019,24,9.61,0,Bar / Pub,Large,,6
2020,24,-8,0,Bar / Pub,Large,,7
2021,24,10.03,0,Bar / Pub,Large,,8
2022,24,12.71,0,Bar / Pub,Large,,9
2018,25,-3.78,0,Bar / Pub,Large,,4
2019,25,-6.02,0,Bar / Pub,Large,,5
2020,25,-26.88,0,Bar / Pub,Large,,6
2021,25,-17.88,0,Bar / Pub,Large,,7
2022,25,5.69,0,Bar / Pub,Large,,8
2018,26,35.38,0,Bar / Pub,Small,,15
2019,26,24.15,0,Bar / Pub,Small,,16
2020,26,-8.8,0,Bar / Pub,Small,,17
2021,26,-2.58,0,Bar / Pub,Small,,18
2022,26,-37.31,0,Bar / Pub,Small,,19
2018,27,33.44,0,Bar / Pub,Small,,1
2019,27,2.12,0,Bar / Pub,Small,,2
2020,27,34.83,0,Bar / Pub,Small,,3
2021,27,-66.43,0,Bar / Pub,Small,,4
2022,27,-43.26,0,Bar / Pub,Small,,5
2018,28,-3.5,0,Bar / Pub,Large,,15
2019,28,-8.35,0,Bar / Pub,Large,,16
2020,28,-9.57,0,Bar / Pub,Large,,17
2021,28,-11.8,0,Bar / Pub,Large,,18
2022,28,-2.48,0,Bar / Pub,Large,,19
2018,29,19.64,0,Bar / Pub,Micro,,11
2019,29,24.18,0,Bar / Pub,Micro,,12
2020,29,19.82,0,Bar / Pub,Micro,,13
2021,29,-22.84,0,Bar / Pub,Micro,,14
2022,29,14.91,0,Bar / Pub,Micro,,15
2018,30,4.18,0,Restaurant ; Bar / Pub,Large,,5
2019,30,3.74,0,Restaurant ; Bar / Pub,Large,,6
2020,30,4.06,0,Restaurant ; Bar / Pub,Large,,7
2021,30,-3.1,0,Restaurant ; Bar / Pub,Large,,8
2022,30,4.36,0,Restaurant ; Bar / Pub,Large,,9
2018,31,17.91,0,Bar / Pub,Small,,1
2019,31,34.45,0,Bar / Pub,Small,,2
2020,31,19.46,0,Bar / Pub,Small,,3
2021,31,7.99,0,Bar / Pub,Small,,4
2022,31,26.33,0,Bar / Pub,Small,,5
2018,32,6.61,0,Bar / Pub,Large,,5
2019,32,4.51,0,Bar / Pub,Large,,6
2020,32,0.25,0,Bar / Pub,Large,,7
2021,32,-7.38,0,Bar / Pub,Large,,8
2022,32,2.2,0,Bar / Pub,Large,,9
2018,33,5.56,0,Restaurant ; Bar / Pub,Large,,5
2019,33,3.82,0,Restaurant ; Bar / Pub,Large,,6
2020,33,3.78,0,Restaurant ; Bar / Pub,Large,,7
2021,33,-5.98,0,Restaurant ; Bar / Pub,Large,,8
2022,33,2.71,0,Restaurant ; Bar / Pub,Large,,9
2018,34,6.94,0,Bar / Pub,Large,,4
2019,34,2.76,0,Bar / Pub,Large,,5
2020,34,3.19,0,Bar / Pub,Large,,6
2021,34,-13.57,0,Bar / Pub,Large,,7
2022,34,5.71,0,Bar / Pub,Large,,8
2018,35,12.47,0,Bar / Pub,Medium,,5
2019,35,10.17,0,Bar / Pub,Medium,,6
2020,35,10.33,0,Bar / Pub,Medium,,7
2021,35,-4.52,0,Bar / Pub,Medium,,8
2022,35,8.77,0,Bar / Pub,Medium,,9
2018,36,3.42,0,Bar / Pub,Medium,,13
2019,36,11.32,0,Bar / Pub,Medium,,14
2020,36,12.11,0,Bar / Pub,Medium,,15
2021,36,2.08,0,Bar / Pub,Medium,,16
2022,36,10.04,0,Bar / Pub,Medium,,17
2018,37,9.49,0,Bar / Pub,Small,,11
2019,37,9.69,0,Bar / Pub,Small,,12
2020,37,9.53,0,Bar / Pub,Small,,13
2021,37,2.22,0,Bar / Pub,Small,,14
2022,37,8.04,0,Bar / Pub,Small,,15
2018,38,-10.09,0,Bar / Pub,Small,,5
2019,38,44,0,Bar / Pub,Small,,6
2020,38,-45.1,0,Bar / Pub,Small,,7
2021,38,101.88,0,Bar / Pub,Small,,8
2022,38,53.54,0,Bar / Pub,Small,,9
2018,39,20.89,0,Bar / Pub,Medium,,11
2019,39,17.19,0,Bar / Pub,Medium,,12
2020,39,49.66,0,Bar / Pub,Medium,,13
2021,39,2.6,0,Bar / Pub,Medium,,14
2022,39,9.7,0,Bar / Pub,Medium,,15
2018,40,2.1,0,Bar / Pub,Large,,14
2019,40,2.88,0,Bar / Pub,Large,,15
2020,40,2.96,0,Bar / Pub,Large,,16
2021,40,-4.02,0,Bar / Pub,Large,,17
2022,40,2.08,0,Bar / Pub,Large,,18
2018,41,-94.62,0,Bar / Pub,Micro,,23
2019,41,25.64,0,Bar / Pub,Micro,,24
2020,41,28.79,0,Bar / Pub,Micro,,25
2021,41,-22.15,0,Bar / Pub,Micro,,26
2022,41,3.97,0,Bar / Pub,Micro,,27
2018,42,4.47,0,Entertainment Venue ; Bar / Pub,Micro,,12
2019,42,-2.64,0,Entertainment Venue ; Bar / Pub,Micro,,13
2020,42,1.22,0,Entertainment Venue ; Bar / Pub,Micro,,14
2021,42,7.07,0,Entertainment Venue ; Bar / Pub,Micro,,15
2022,42,0.54,0,Entertainment Venue ; Bar / Pub,Micro,,16
2018,43,-54.36,0,Bar / Pub,Micro,,3
2019,43,-34.91,0,Bar / Pub,Micro,,4
2020,43,-29.33,0,Bar / Pub,Micro,,5
2021,43,-1.35,0,Bar / Pub,Micro,,6
2022,43,12.69,0,Bar / Pub,Micro,,7
2018,44,5.28,0,Bar / Pub,Large,,23
2019,44,5.57,0,Bar / Pub,Large,,24
2020,44,4.82,0,Bar / Pub,Large,,25
2021,44,-0.55,0,Bar / Pub,Large,,26
2022,44,4.56,0,Bar / Pub,Large,,27
2018,45,4.36,0,Bar / Pub,Large,,21
2019,45,4.21,0,Bar / Pub,Large,,22
2020,45,4.55,0,Bar / Pub,Large,,23
2021,45,2.46,0,Bar / Pub,Large,,24
2022,45,8.84,0,Bar / Pub,Large,,25
2018,46,35.81,0,Bar / Pub,Micro,,19
2019,46,-26.54,0,Bar / Pub,Micro,,20
2020,46,4.19,0,Bar / Pub,Micro,,21
2021,46,-41.16,0,Bar / Pub,Micro,,22
2022,46,-19.21,0,Bar / Pub,Micro,,23
2018,47,13.83,0,Bar / Pub,Large,,7
2019,47,3.25,0,Bar / Pub,Large,,8
2020,47,-7.8,0,Bar / Pub,Large,,9
2021,47,-21.05,0,Bar / Pub,Large,,10
2022,47,6.91,0,Bar / Pub,Large,,11
2018,48,-4.42,0,Restaurant ; Bar / Pub,Large,,7
2019,48,-7.18,0,Restaurant ; Bar / Pub,Large,,8
2020,48,-13.69,0,Restaurant ; Bar / Pub,Large,,9
2021,48,-2.55,0,Restaurant ; Bar / Pub,Large,,10
2022,48,-13.65,0,Restaurant ; Bar / Pub,Large,,11
2018,49,-1.31,0,Bar / Pub,Micro,,13
2019,49,8.38,0,Bar / Pub,Micro,,14
2020,49,1.02,0,Bar / Pub,Micro,,15
2021,49,-0.53,0,Bar / Pub,Micro,,16
2022,49,-3.47,0,Bar / Pub,Micro,,17
2018,50,4.38,0,Restaurant ; Bar / Pub,Large,,5
2019,50,3.72,0,Restaurant ; Bar / Pub,Large,,6
2020,50,-11.28,0,Restaurant ; Bar / Pub,Large,,7
2021,50,-4.25,0,Restaurant ; Bar / Pub,Large,,8
2022,50,5.76,0,Restaurant ; Bar / Pub,Large,,9
2018,51,-3.55,0,Restaurant ; Bar / Pub,Micro,,14
2019,51,1.98,0,Restaurant ; Bar / Pub,Micro,,15
2020,51,-0.47,0,Restaurant ; Bar / Pub,Micro,,16
2021,51,-4.93,0,Restaurant ; Bar / Pub,Micro,,17
2022,51,0.68,0,Restaurant ; Bar / Pub,Micro,,18
2018,52,15.32,0,Entertainment Venue ; Bar / Pub,Large,,15
2019,52,14.2,0,Entertainment Venue ; Bar / Pub,Large,,16
2020,52,-5.74,0,Entertainment Venue ; Bar / Pub,Large,,17
2021,52,4.67,0,Entertainment Venue ; Bar / Pub,Large,,18
2022,52,15.37,0,Entertainment Venue ; Bar / Pub,Large,,19
2018,53,5.5,0,Entertainment Venue,,,22
2019,53,2.53,0,Entertainment Venue,,,23
2020,53,-10.83,0,Entertainment Venue,,,24
2021,53,9.56,0,Entertainment Venue,,,25
2022,53,-14.87,0,Entertainment Venue,,,26
